0,"",,,,,100001,,,,,,,,,
406,4190232,8532,,,,100,0,97,43.2400000000000000,23.0366944879097819,42,8,26,61,72
406,4190307,8507,,,,53,3,99,47.5283018867924528,26.2309299034445107,48,15,26,64,90
406,4190307,8532,,,,70,3,94,42.7142857142857143,24.4784098050476092,39,11,22,60,77
406,4190773,8507,,,,52,7,92,39.6346153846153846,20.1465501801895584,39,13,24,53,65
406,4190773,8532,,,,59,2,97,39.1355932203389831,25.4134485352217997,43,8,16,55,75
406,4191479,0,,,,6,20,86,50.8333333333333333,25.7559054716906947,43,20,30,76,86
406,4191479,8507,,,,79,1,97,46.7088607594936709,22.5218707941881930,51,11,28,64,73
406,4191479,8532,,,,86,0,95,44.7674418604651163,24.6813453816748248,49,6,26,61,73
406,4191597,8507,,,,101,0,97,45.7128712871287129,26.3660147286856253,42,9,26,68,81
406,4191597,8532,,,,102,0,94,43.9019607843137255,24.3897843425413384,43,12,25,67,73
406,4191821,8507,,,,9,20,70,47.8888888888888889,17.4244400515801687,51,20,41,55,70
406,4191821,8532,,,,10,3,64,32.9000000000000000,19.2783701477992054,28,3,22,49,57
406,4191822,8507,,,,8,24,92,47.3750000000000000,22.0255533415167575,38,24,29,58,92
406,4191822,8532,,,,14,12,79,52.2142857142857143,22.0669560531249858,59,20,29,70,71
406,4192127,8507,,,,37,8,98,48.0000000000000000,25.9796929243677637,47,11,28,69,83
406,4192127,8532,,,,44,1,97,47.5909090909090909,23.5858828310872413,48,17,28,62,78
406,4192174,8507,,,,40,0,86,42.9250000000000000,24.9125521858009644,44,6,22,64,71
406,4192174,8532,,,,42,7,99,48.8333333333333333,23.8203813803576843,47,21,35,62,80
406,4192647,8507,,,,29,9,95,54.1724137931034483,25.9423384857335940,50,20,36,76,88
406,4192647,8532,,,,23,0,84,36.4347826086956522,24.6481164446449073,32,6,18,62,69
406,4192851,0,,,,7,3,61,37.2857142857142857,23.3003167769187616,46,3,7,58,61
406,4192851,8507,,,,188,0,99,44.8723404255319149,23.6495057856370669,45,15,27,61,77
406,4192851,8532,,,,151,1,98,43.9403973509933775,24.1255692266053335,46,7,25,62,74
406,4193062,0,,,,10,1,74,38.6000000000000000,28.0285568661677621,29,1,11,62,73
406,4193062,8507,,,,270,0,99,43.7777777777777778,24.4717169778980667,42,10,25,62,78
406,4193062,8532,,,,262,2,98,42.9312977099236641,23.9767418720709029,43,9,24,59,77
406,4193176,0,,,,18,1,94,43.1111111111111111,25.2234458831901519,40,3,26,61,77
406,4193176,8507,,,,354,0,99,41.9011299435028249,24.1018577180643981,40,10,23,59,76
406,4193176,8532,,,,375,0,99,43.6960000000000000,24.0868162399587403,44,9,26,61,76
406,4193638,8507,,,,14,1,77,42.1428571428571429,21.0853837193778997,40,17,25,57,68
406,4193638,8532,,,,11,10,70,48.7272727272727273,19.2618322549590754,56,18,43,62,65
406,4193704,8507,,,,29,2,95,42.3793103448275862,28.2645838375057127,33,6,23,65,89
406,4193704,8532,,,,28,2,66,32.0000000000000000,17.9938261016877058,29,6,17,43,62
406,4193868,8507,,,,117,0,96,40.1282051282051282,23.3461724181556009,43,7,21,55,73
406,4193868,8532,,,,116,1,99,49.0258620689655172,24.8040884452180766,46,15,30,73,81
406,4194160,8507,,,,19,7,90,48.6842105263157895,21.8887404631771237,51,10,34,60,76
406,4194160,8532,,,,27,0,96,39.8518518518518519,23.9240845877501311,33,13,25,54,77
406,4194543,8507,,,,108,0,94,46.0370370370370370,22.4707186106078973,45,17,25,63,77
406,4194543,8532,,,,116,3,98,46.1465517241379310,21.9767680934227442,46,15,29,61,75
406,4194652,8507,,,,127,0,99,41.9685039370078740,25.8127989072586175,42,5,19,60,77
406,4194652,8532,,,,145,0,99,41.1862068965517241,23.2877489868291740,42,8,22,57,74
406,4194856,0,,,,9,22,88,55.7777777777777778,23.8263393001200343,53,22,37,78,88
406,4194856,8507,,,,217,0,99,43.0506912442396313,24.6090207034520624,42,9,24,62,77
406,4194856,8532,,,,214,0,99,44.3271028037383178,24.9076324448583655,44,11,23,62,77
406,4194889,0,,,,20,4,91,44.4500000000000000,25.7732521486092141,42,11,18,61,78
406,4194889,8507,,,,535,0,98,43.3196261682242991,24.9563793202027961,44,8,23,63,76
406,4194889,8532,,,,513,0,99,44.6530214424951267,24.4143207613045718,46,9,26,63,77
406,4194894,8507,,,,134,1,98,46.7686567164179104,24.6210113151759511,47,11,27,66,78
406,4194894,8532,,,,101,1,99,37.8811881188118812,23.1267322069992722,33,11,20,56,69
406,4195231,8507,,,,117,0,95,46.7521367521367521,25.2671607724013783,48,9,27,68,78
406,4195231,8532,,,,104,1,97,44.5865384615384615,24.2713665561574987,46,9,24,60,74
406,4195305,8507,,,,29,3,89,41.6551724137931034,22.2875299247759452,41,8,24,56,72
406,4195305,8532,,,,34,1,92,48.2352941176470588,25.9510714714620993,50,13,23,68,78
406,4195318,8507,,,,35,3,84,47.7142857142857143,23.5179173604890005,49,6,34,70,74
406,4195318,8532,,,,37,0,94,43.1621621621621622,27.2004018694919627,49,3,18,63,76
406,4195522,0,,,,7,14,84,43.4285714285714286,29.3703770425074322,40,14,14,83,84
406,4195522,8507,,,,123,1,87,42.6016260162601626,23.1692772258969086,42,10,24,60,74
406,4195522,8532,,,,155,0,99,43.3419354838709677,26.1294079012238223,42,9,21,65,77
406,4195545,8507,,,,96,1,99,44.2916666666666667,25.9424126081177069,43,10,23,64,77
406,4195545,8532,,,,74,0,98,39.5675675675675676,26.4482337919670955,35,6,16,57,75
406,4195585,8507,,,,27,2,85,41.5185185185185185,23.4313569822255499,44,7,23,57,77
406,4195585,8532,,,,36,1,99,44.8333333333333333,26.3520126637145389,40,5,24,60,84
406,4195694,0,,,,32,8,89,46.1562500000000000,18.0824444804096322,44,30,35,58,64
406,4195694,8507,,,,558,0,99,45.0286738351254480,24.9258700309911658,46,10,25,64,76
406,4195694,8532,,,,553,0,98,44.7305605786618445,24.7950604859924238,44,11,25,63,78
406,4195780,8507,,,,199,1,98,46.4170854271356784,26.0766529260562633,46,11,24,68,82
406,4195780,8532,,,,179,0,98,42.2737430167597765,25.3518594704164827,41,7,23,64,76
406,4195847,0,,,,8,5,92,46.6250000000000000,30.3076487281440463,52,5,15,64,92
406,4195847,8507,,,,118,0,99,43.3050847457627119,23.8332915454452634,44,12,26,58,75
406,4195847,8532,,,,112,1,94,45.0089285714285714,22.8731305190741161,45,13,27,63,74
406,4195865,8507,,,,22,0,99,40.9090909090909091,27.9061506975298683,43,8,13,61,74
406,4195865,8532,,,,28,0,91,42.7857142857142857,26.2909041345412884,44,9,19,62,77
406,4195873,8507,,,,32,1,94,43.7812500000000000,23.7020951503475539,43,16,28,63,74
406,4195873,8532,,,,32,3,98,47.1562500000000000,29.8902393983441120,40,9,19,75,88
406,4196020,0,,,,10,12,71,32.3000000000000000,18.1172109700509182,29,12,17,40,45
406,4196020,8507,,,,148,3,98,45.3783783783783784,24.3375931614009330,42,14,25,65,78
406,4196020,8532,,,,165,0,99,40.6303030303030303,25.1786844234931507,37,9,21,59,76
406,4196222,8507,,,,140,2,99,45.3714285714285714,24.4043700701337733,45,12,24,63,78
406,4196222,8532,,,,127,0,99,43.0314960629921260,24.2323203455907949,40,11,26,60,76
406,4196401,0,,,,103,0,99,42.0388349514563107,25.5062169776646336,44,4,24,60,74
406,4196401,8507,,,,2399,0,99,44.2150896206752814,24.1567460428973963,44,11,25,62,76
406,4196401,8532,,,,2483,0,99,43.8634716069271043,24.7494838897729798,44,10,24,63,77
406,4196670,8507,,,,68,1,93,41.4852941176470588,23.4517559073107420,38,14,23,58,76
406,4196670,8532,,,,69,0,99,46.2898550724637681,26.5003337655315104,49,9,26,65,78
406,4196950,0,,,,6,18,73,40.5000000000000000,19.6646891661170175,36,18,25,51,73
406,4196950,8507,,,,92,1,99,43.7717391304347826,24.0467051321260854,45,13,23,62,75
406,4196950,8532,,,,95,1,99,44.0631578947368421,23.7311226327574786,46,14,25,64,77
406,4196960,8507,,,,53,0,99,54.0566037735849057,23.5269200102118884,50,26,40,74,79
406,4196960,8532,,,,79,4,96,48.9367088607594937,22.3333381776603426,47,17,33,68,78
406,4197094,8507,,,,109,2,94,47.8807339449541284,24.1069087879012170,48,16,29,67,80
406,4197094,8532,,,,130,1,99,48.0000000000000000,24.7514779137474674,48,12,29,66,78
406,4197154,8507,,,,37,6,94,41.9729729729729730,23.9414639003903371,39,14,23,63,78
406,4197154,8532,,,,43,1,93,42.0930232558139535,26.7099178596804161,43,8,18,66,77
406,4197544,8507,,,,48,0,93,35.3125000000000000,19.0432388739024811,30,15,22,46,63
406,4197544,8532,,,,38,2,96,46.6578947368421053,22.8145002679240530,48,17,29,62,72
406,4197547,8507,,,,52,1,88,40.9038461538461538,25.2277932753638744,41,9,16,58,78
406,4197547,8532,,,,45,0,99,43.7555555555555556,28.0747019376678136,43,8,20,59,94
406,4197819,8507,,,,84,0,96,47.3690476190476190,24.5424538800735333,48,13,28,67,76
406,4197819,8532,,,,102,0,98,45.5196078431372549,24.9945460950615324,47,7,24,65,76
406,4197823,8507,,,,72,2,88,45.6944444444444444,23.5883946691438213,44,14,25,66,78
406,4197823,8532,,,,70,1,97,43.3428571428571429,25.0997348067783460,42,5,20,64,72
406,4198040,0,,,,11,1,79,38.5454545454545455,24.7158396028281279,40,6,19,63,65
406,4198040,8507,,,,239,0,98,45.3765690376569038,25.1197224723244172,46,11,24,63,78
406,4198040,8532,,,,268,0,99,46.5223880597014925,25.8261883804178637,46,12,26,66,84
406,4198042,8507,,,,23,2,98,50.8695652173913043,29.3107246084960993,55,19,26,74,96
406,4198042,8532,,,,27,7,94,40.3703703703703704,21.5230612423550299,38,14,24,56,71
406,4198081,8507,,,,36,4,94,42.8888888888888889,24.5062998055342936,44,10,18,58,77
406,4198081,8532,,,,25,8,94,40.9600000000000000,21.5454558240633811,35,14,26,51,75
406,4198381,8507,,,,100,0,99,46.8100000000000000,25.4164088412159121,48,10,28,61,80
406,4198381,8532,,,,108,0,98,45.6018518518518519,24.5009783572784765,45,12,26,62,78
406,4198492,0,,,,7,8,73,34.8571428571428571,20.5704364840140702,30,8,23,45,73
406,4198492,8507,,,,180,0,96,44.1611111111111111,24.0648945477956312,46,11,23,65,75
406,4198492,8532,,,,180,0,97,42.4222222222222222,25.4689986940099604,41,9,21,63,77
406,4198759,8532,,,,8,9,66,32.7500000000000000,21.2047838268362723,23,9,18,38,66
406,4199244,8507,,,,19,9,89,41.5263157894736842,19.9063597348871610,41,12,28,53,71
406,4199244,8532,,,,25,2,97,45.7200000000000000,27.2083320571719966,49,8,29,59,94
406,4199437,8507,,,,78,0,97,44.7179487179487179,23.7469874704016703,47,11,25,59,76
406,4199437,8532,,,,95,0,97,40.7684210526315789,23.5663177562127027,41,10,19,57,77
406,4199576,0,,,,14,9,78,52.4285714285714286,18.9643969492402170,54,24,45,66,73
406,4199576,8507,,,,367,0,99,43.8337874659400545,23.6352555174567741,43,11,26,62,76
406,4199576,8532,,,,371,0,99,43.6280323450134771,24.3739265024102532,44,8,24,62,75
406,4199578,0,,,,8,6,71,31.1250000000000000,25.1193579308298176,17,6,11,54,71
406,4199578,8507,,,,168,0,95,44.5178571428571429,23.6435539478492711,44,13,25,59,77
406,4199578,8532,,,,187,0,99,40.2459893048128342,24.6396267615019193,39,6,22,57,77
406,4199590,8507,,,,11,6,75,42.1818181818181818,24.6812405758632069,42,7,25,71,72
406,4199590,8532,,,,7,11,71,47.0000000000000000,20.1742410018320144,44,11,43,70,71
406,4199769,8507,,,,21,18,88,48.6666666666666667,21.1974841274461940,51,24,31,66,75
406,4199769,8532,,,,12,1,73,40.3333333333333333,22.7928750164421231,43,18,18,61,63
406,4200056,8507,,,,44,0,98,42.8181818181818182,28.5088910874474527,44,5,18,62,79
406,4200056,8532,,,,55,3,89,40.9090909090909091,17.4634780033378223,41,15,31,53,62
406,4200238,0,,,,7,9,79,44.1428571428571429,27.8533574961713334,51,9,11,71,79
406,4200238,8507,,,,122,2,97,45.8032786885245902,24.1324305455831222,45,11,28,66,77
406,4200238,8532,,,,132,0,95,44.9848484848484848,23.5044205192626173,45,13,26,61,74
406,4200256,0,,,,7,6,61,36.7142857142857143,20.6455345108353937,38,6,14,56,61
406,4200256,8507,,,,97,0,94,47.2989690721649485,24.2766884704809668,47,15,28,68,77
406,4200256,8532,,,,94,1,90,42.5000000000000000,22.5663895092651223,44,11,21,60,68
406,4201174,8507,,,,39,5,81,40.5128205128205128,23.6007044886730747,36,9,19,60,76
406,4201174,8532,,,,46,2,98,49.2391304347826087,24.1938328070134395,48,20,29,70,82
406,4201300,8507,,,,75,0,83,39.7466666666666667,24.0720165748942185,40,6,19,58,73
406,4201300,8532,,,,62,6,83,41.7741935483870968,20.7699494106100787,42,10,23,57,68
406,4201423,8507,,,,61,5,99,53.2950819672131148,23.5855494334243300,58,15,38,69,78
406,4201423,8532,,,,72,1,99,45.7916666666666667,25.7534012521907100,43,14,26,65,78
406,4201438,0,,,,68,1,99,44.8529411764705882,28.2923251582855910,45,5,22,64,88
406,4201438,8507,,,,1505,0,99,44.1528239202657807,24.9856720976596478,44,9,24,62,78
406,4201438,8532,,,,1630,0,99,45.0803680981595092,24.4218912728945616,45,10,26,64,76
406,4201745,0,,,,88,0,89,43.8295454545454545,20.6710534411221101,46,14,31,57,70
406,4201745,8507,,,,2001,0,99,44.7026486756621689,24.7333790247311234,45,11,25,64,77
406,4201745,8532,,,,2108,0,99,44.2604364326375712,24.5690335346548922,44,10,25,62,77
406,4201904,8507,,,,13,6,77,47.6153846153846154,19.9354728291825806,47,27,39,52,76
406,4201904,8532,,,,21,3,94,39.9523809523809524,26.0451073917467088,41,8,18,60,73
406,4202045,8507,,,,49,0,97,39.7142857142857143,26.9853355238235519,36,10,16,63,79
406,4202045,8532,,,,32,0,82,41.1875000000000000,23.5199812102185205,40,9,22,61,68
406,4202842,8507,,,,137,0,98,45.4963503649635036,24.5710626334142355,42,12,26,63,82
406,4202842,8532,,,,124,0,99,47.4354838709677419,25.7622784477785650,46,12,27,68,78
406,4203152,8507,,,,56,1,99,45.7142857142857143,25.4499253692167298,48,11,27,61,78
406,4203152,8532,,,,46,0,90,38.7826086956521739,24.7205834554286278,42,3,20,55,71
406,4203555,0,,,,33,0,92,41.0000000000000000,23.0067924752669510,41,10,22,58,71
406,4203555,8507,,,,757,0,99,46.0132100396301189,25.5290546142396407,46,10,25,66,79
406,4203555,8532,,,,815,0,99,43.9901840490797546,24.7908678169192268,43,9,25,63,77
406,4203556,0,,,,22,2,97,39.2272727272727273,23.9163857322444625,35,10,21,60,65
406,4203556,8507,,,,582,0,99,46.4450171821305842,25.2664881341490545,47,10,26,66,79
406,4203556,8532,,,,601,0,99,43.8718801996672213,24.5032356630498351,43,11,24,62,76
406,4203598,0,,,,7,9,78,43.2857142857142857,25.1377159245775929,44,9,21,69,78
406,4203598,8507,,,,132,0,99,43.7196969696969697,23.4499025515771393,45,10,27,58,76
406,4203598,8532,,,,157,0,99,42.2101910828025478,25.0530288478346026,42,7,22,60,78
406,4203625,8507,,,,66,4,94,46.6666666666666667,23.0139311209759564,46,14,29,65,76
406,4203625,8532,,,,55,0,95,40.7090909090909091,24.4886010725721630,42,9,21,61,73
406,4203927,8507,,,,15,9,98,54.2666666666666667,22.3653643790912517,51,34,41,70,90
406,4203927,8532,,,,14,2,93,37.9285714285714286,28.8829582059261154,24,8,17,58,85
406,4204062,8507,,,,7,4,64,35.5714285714285714,29.1367874164668496,53,4,5,62,64
406,4204555,8507,,,,99,0,94,44.7070707070707071,25.8260478086236966,40,10,22,67,81
406,4204555,8532,,,,96,2,97,46.3645833333333333,24.1779019557623349,44,12,26,66,78
406,4204781,0,,,,39,6,92,46.6923076923076923,22.6322474244556936,49,14,26,66,75
406,4204781,8507,,,,791,0,99,44.5941845764854614,24.5881708012863407,45,11,24,63,77
406,4204781,8532,,,,797,0,99,44.1944792973651192,25.0422471103897669,44,8,26,64,77
406,4204991,0,,,,8,2,98,41.0000000000000000,30.5239952449590995,39,2,9,52,98
406,4204991,8507,,,,112,0,91,43.5446428571428571,22.7710454653055309,43,11,26,59,74
406,4204991,8532,,,,147,0,93,41.3061224489795918,23.0593671707111397,44,10,23,61,70
406,4206007,8507,,,,69,3,96,45.0579710144927536,22.8420948212434513,46,14,28,63,78
406,4206007,8532,,,,60,0,87,48.5833333333333333,22.5353144082843004,54,13,29,67,75
406,4206244,8507,,,,16,4,96,46.6875000000000000,27.4340876769515823,37,9,27,67,84
406,4206244,8532,,,,16,1,86,37.8125000000000000,27.5032573828386129,36,3,9,49,77
406,4206874,8507,,,,25,2,85,45.3200000000000000,23.5756230034330164,42,14,29,65,74
406,4206874,8532,,,,24,0,77,46.9166666666666667,24.5992517854872387,53,0,28,63,73
406,4207307,8507,,,,51,0,97,49.0196078431372549,25.3964487250311683,47,12,31,68,83
406,4207307,8532,,,,41,4,90,45.0731707317073171,23.7817054097287554,39,20,26,63,74
406,4207539,8507,,,,8,11,94,48.5000000000000000,32.4169267953818049,40,11,12,60,94
406,4207660,8507,,,,23,3,93,45.9130434782608696,27.1710290959762389,45,13,23,63,90
406,4207660,8532,,,,28,3,98,44.6785714285714286,24.8924405770827920,45,17,21,57,78
406,4208028,8532,,,,15,2,96,39.2666666666666667,27.3455837820470086,39,9,12,59,71
406,4208070,8507,,,,167,1,97,45.4131736526946108,23.9824849514300060,43,13,27,65,78
406,4208070,8532,,,,208,0,99,43.6201923076923077,25.0293542826867533,43,10,24,62,78
406,4208120,8507,,,,23,10,88,48.5652173913043478,17.9591103417951832,47,28,35,60,73
406,4208120,8532,,,,22,8,99,42.9090909090909091,29.5020727131551618,40,11,14,71,73
406,4208264,0,,,,99,0,99,46.5151515151515152,27.3601690367897191,48,4,23,71,80
406,4208264,8507,,,,1940,0,99,45.7742268041237113,24.5085066048105717,47,12,26,64,78
406,4208264,8532,,,,2003,0,99,44.1138292561158263,23.8842953402628543,44,11,26,63,75
406,4208390,0,,,,15,18,95,47.6666666666666667,24.7232298706721416,40,20,26,74,88
406,4208390,8507,,,,176,0,98,43.7613636363636364,24.8234885625607509,40,10,25,60,76
406,4208390,8532,,,,198,0,99,44.3535353535353535,24.9858084110880146,42,10,26,64,79
406,4208503,8532,,,,8,19,56,35.8750000000000000,14.1868903267367632,28,19,23,45,56
406,4208719,8507,,,,35,1,94,46.3428571428571429,26.4218524277592186,46,10,26,69,79
406,4208719,8532,,,,39,5,99,47.0256410256410256,27.0754182350815847,41,17,22,70,92
406,4208815,8507,,,,37,0,99,44.9189189189189189,21.5553272332417197,41,11,32,59,72
406,4208815,8532,,,,39,5,99,44.7179487179487179,23.4923825481106669,40,16,26,60,77
406,4209011,8507,,,,46,0,99,46.3043478260869565,29.1851328706300137,44,4,24,76,87
406,4209011,8532,,,,68,0,78,37.2352941176470588,22.5004926294719180,34,8,22,55,71
406,4209223,0,,,,10,16,76,45.8000000000000000,20.4004357251941503,47,16,36,59,74
406,4209223,8507,,,,337,0,98,44.5519287833827893,24.3714644106324194,44,11,25,64,77
406,4209223,8532,,,,346,0,99,44.0606936416184971,25.4979240663113542,45,8,23,64,76
406,4209224,8507,,,,42,3,94,44.8809523809523810,23.7478649935899434,47,14,26,64,76
406,4209224,8532,,,,57,0,87,47.3859649122807018,23.2553790904728967,52,9,32,65,74
406,4209304,8507,,,,64,2,95,44.2656250000000000,24.5073634464264249,44,13,22,62,78
406,4209304,8532,,,,78,0,93,47.2820512820512821,27.5939469345345271,52,8,24,72,84
406,4209423,8507,,,,14,1,87,48.0000000000000000,26.0059164865938210,49,16,23,63,81
406,4209423,8532,,,,30,0,88,35.3666666666666667,22.6753448566458652,35,5,16,52,63
406,4209559,8507,,,,8,6,77,46.1250000000000000,29.8205945135716089,51,6,7,73,77
406,4209671,8507,,,,7,3,92,41.2857142857142857,37.0212294308472226,21,3,9,86,92
406,4209746,0,,,,9,22,91,49.5555555555555556,24.3778132279697675,51,22,28,64,91
406,4209746,8507,,,,106,3,98,47.1037735849056604,25.6507418421575068,46,9,29,67,79
406,4209746,8532,,,,95,0,92,43.5263157894736842,23.9071083995299544,43,11,24,62,76
406,4210297,8507,,,,45,0,99,41.4888888888888889,24.7373679630104087,40,8,22,62,75
406,4210297,8532,,,,63,0,91,42.2063492063492063,23.4872365683582187,45,8,25,57,77
406,4210440,8507,,,,10,13,82,51.2000000000000000,22.2201110108238058,54,13,27,66,72
406,4210440,8532,,,,18,2,99,58.3333333333333333,23.4370245049805506,57,27,44,75,89
406,4210636,8507,,,,19,0,97,40.2631578947368421,26.5494132709037426,38,2,22,59,80
406,4210636,8532,,,,24,0,96,51.5416666666666667,28.7416969736920063,59,4,28,70,78
406,4210746,8507,,,,12,5,97,44.3333333333333333,25.6845667609358305,44,14,18,59,65
406,4210746,8532,,,,12,0,79,44.2500000000000000,25.0640089661359931,51,11,12,57,73
406,4210998,8507,,,,37,0,99,44.7567567567567568,19.7039271401602768,46,24,35,58,65
406,4210998,8532,,,,42,1,92,43.5952380952380952,22.9113450689556256,43,10,25,60,73
406,4211001,8507,,,,93,2,93,45.8494623655913978,23.2976702681877333,49,16,27,65,72
406,4211001,8532,,,,118,0,99,44.9661016949152542,27.1655048370060447,44,7,24,65,80
406,4211106,8507,,,,19,8,98,43.5263157894736842,26.8273666679974627,32,8,23,70,92
406,4211106,8532,,,,14,22,97,49.7857142857142857,20.7704619089727495,48,25,33,58,72
406,4211842,0,,,,45,3,98,40.7777777777777778,21.4602051257765018,39,13,27,56,72
406,4211842,8507,,,,1031,0,99,43.7546071774975752,24.6063555531427000,44,10,24,62,77
406,4211842,8532,,,,1071,0,99,43.6797385620915033,25.1074541250574969,43,9,24,62,77
406,4211992,0,,,,6,36,86,59.6666666666666667,19.6434891673212340,48,36,47,79,86
406,4211992,8507,,,,99,2,98,48.7878787878787879,25.2838065169222037,49,11,30,66,85
406,4211992,8532,,,,129,0,96,49.5426356589147287,23.1510015144924348,52,16,33,67,78
406,4212727,0,,,,6,28,87,50.6666666666666667,21.5003875934055353,46,28,32,61,87
406,4212727,8507,,,,82,0,98,45.8658536585365854,24.9279268227829866,44,16,27,65,78
406,4212727,8532,,,,79,2,97,46.4177215189873418,25.8901068101196290,44,13,28,68,82
406,4212887,0,,,,9,3,84,45.2222222222222222,27.1467206941178154,51,3,31,63,84
406,4212887,8507,,,,190,0,99,45.5105263157894737,26.0192723594081399,47,6,25,66,78
406,4212887,8532,,,,195,0,99,45.0256410256410256,24.6920071164229879,46,9,25,63,74
406,4213100,0,,,,8,11,77,38.1250000000000000,21.8791322627618980,32,11,14,42,77
406,4213100,8507,,,,164,0,99,44.3353658536585366,24.3832582207633188,42,13,27,61,78
406,4213100,8532,,,,158,0,98,46.3037974683544304,25.1293998551445469,48,12,26,68,79
406,4213266,8507,,,,10,1,76,42.6000000000000000,28.1748508819873299,34,1,27,74,75
406,4213266,8532,,,,11,6,73,34.7272727272727273,19.4272535840293653,33,8,19,48,48
406,4213271,0,,,,6,13,87,44.1666666666666667,29.1644761082153963,27,13,20,67,87
406,4213271,8507,,,,152,1,98,46.0460526315789474,24.7705600777767638,43,14,27,66,77
406,4213271,8532,,,,130,0,99,47.1923076923076923,23.5191151529773785,49,13,29,63,76
406,4213310,0,,,,6,27,84,51.5000000000000000,20.2163300329214056,45,27,37,63,84
406,4213310,8507,,,,60,0,92,50.7500000000000000,23.4387951619546306,52,17,31,70,79
406,4213310,8532,,,,50,4,95,45.1000000000000000,23.7635031431111407,43,16,26,64,77
406,4213373,0,,,,9,5,95,48.5555555555555556,24.1511444403319690,46,5,41,58,95
406,4213373,8507,,,,260,0,99,45.2423076923076923,25.9251770575401368,47,8,24,67,78
406,4213373,8532,,,,279,1,98,45.9713261648745520,24.1815503285565704,48,13,27,63,76
406,4213628,8532,,,,8,2,90,47.0000000000000000,30.3126564797139292,51,2,6,60,90
406,4213865,8507,,,,122,1,98,46.3934426229508197,26.6022298751700777,47,8,22,67,79
406,4213865,8532,,,,110,1,85,46.1545454545454545,22.9475614277327147,48,14,27,66,75
406,4214076,0,,,,78,0,99,45.9871794871794872,25.2321654077126556,47,8,26,65,76
406,4214076,8507,,,,1728,0,99,44.5925925925925926,24.0692061587025466,44,12,26,62,76
406,4214076,8532,,,,1796,0,99,44.9131403118040089,25.0443000246815170,45,9,26,63,78
406,4214186,8507,,,,102,0,97,41.4509803921568627,23.0919931479326007,39,12,25,55,76
406,4214186,8532,,,,111,0,97,43.1801801801801802,25.4062262226472918,42,9,23,67,77
406,4214376,0,,,,6,0,73,48.3333333333333333,25.9666452717070610,51,0,45,68,73
406,4214376,8507,,,,63,0,95,44.7142857142857143,23.7360679485669272,45,11,28,61,75
406,4214376,8532,,,,69,2,95,44.5942028985507246,24.7513034954309558,47,6,24,62,77
406,4214530,0,,,,41,7,94,45.2195121951219512,26.0216373381095595,41,13,21,65,80
406,4214530,8507,,,,1100,0,99,43.2063636363636364,24.2268276284310895,44,10,24,61,75
406,4214530,8532,,,,1121,0,99,43.2096342551293488,24.5200307320006047,43,9,24,63,76
406,4214869,0,,,,9,20,77,51.4444444444444444,19.4172031399421111,53,20,40,62,77
406,4214869,8507,,,,186,0,96,45.4086021505376344,25.5733123388700032,45,10,25,65,79
406,4214869,8532,,,,204,1,98,42.3872549019607843,23.6597813912449949,39,12,23,59,75
406,4215117,8507,,,,13,6,96,35.3846153846153846,24.7303405473872031,33,7,20,46,58
406,4215117,8532,,,,15,20,86,54.3333333333333333,20.6247655109325396,57,23,34,72,78
406,4215217,0,,,,9,24,92,52.6666666666666667,21.3483020402091932,51,24,47,62,92
406,4215217,8507,,,,177,6,99,44.6327683615819209,22.3155482312402871,45,15,26,60,75
406,4215217,8532,,,,167,0,99,42.0000000000000000,24.2305691622733213,42,9,24,58,76
406,4215370,8507,,,,53,0,88,44.8490566037735849,23.0036754809171698,44,17,28,63,74
406,4215370,8532,,,,48,1,98,43.7291666666666667,25.3316214660509006,40,11,24,62,77
406,4215480,8507,,,,69,0,96,48.4202898550724638,25.4635874956778748,49,10,28,70,78
406,4215480,8532,,,,76,0,97,46.0526315789473684,25.6114009700586822,45,10,27,63,83
406,4215697,8507,,,,58,0,99,46.7413793103448276,25.7978377611738060,46,9,28,68,78
406,4215697,8532,,,,54,2,96,44.2407407407407407,25.5253741200643771,40,12,24,59,87
406,4215933,8507,,,,103,0,95,44.7961165048543689,23.6507924765874869,48,13,24,65,76
406,4215933,8532,,,,114,0,97,47.1315789473684211,23.7160612310881211,50,13,28,64,78
406,4215982,8507,,,,94,1,95,44.1595744680851064,24.6542993661618857,43,10,23,63,75
406,4215982,8532,,,,94,1,98,47.6808510638297872,26.2515592024211899,49,8,29,68,79
406,4216037,8507,,,,136,1,96,41.5294117647058824,23.8879920792297243,41,9,23,58,73
406,4216037,8532,,,,137,0,97,40.4525547445255474,25.2123250680506364,38,8,21,59,76
406,4216139,8507,,,,11,1,99,42.5454545454545455,30.4839749257331478,40,4,18,56,85
406,4216139,8532,,,,9,7,92,42.2222222222222222,28.0970540171820228,31,7,28,61,92
406,4216185,0,,,,6,7,68,42.6666666666666667,20.8774200194053352,42,7,35,56,68
406,4216185,8507,,,,214,0,98,46.1869158878504673,25.0843200901929596,47,10,26,65,77
406,4216185,8532,,,,199,0,99,43.7537688442211055,24.7346457498493309,47,7,24,60,77
406,4216188,0,,,,8,2,85,43.6250000000000000,23.7302549501685717,40,2,30,48,85
406,4216188,8507,,,,136,2,98,42.4779411764705882,25.0953638662940958,42,7,21,58,77
406,4216188,8532,,,,127,0,99,42.9055118110236220,24.5306523738518653,44,10,22,60,76
406,4216219,8507,,,,36,4,89,37.7777777777777778,24.0167930666512844,37,5,15,51,75
